date,retew,csadew
2014-06-25,0.0111663282,0.0177045183
2014-06-26,0.003506084,0.0135828596
2014-06-27,0.0042402519,0.016217353
2014-06-30,0.0079001145,0.0168889756
2014-07-01,0.0150863817,0.0303797247
2014-07-02,-0.0029792366,0.0173818251
2014-07-03,-0.0010938168,0.0137781981
2014-07-07,-0.0199722672,0.0198749929
2014-07-08,-0.0158680687,0.0181152185
2014-07-09,0.0014383435,0.0150650288
2014-07-10,-0.0101791908,0.011286433
2014-07-11,-0.0002713359,0.0123834479
2014-07-14,0.0084736565,0.0171281816
2014-07-15,-0.0090897252,0.0219706265
2014-07-16,-0.0013598168,0.01624912
2014-07-17,-0.0196301756,0.0174192796
2014-07-18,0.0159548244,0.0153846261
2014-07-21,0.0041288712,0.0156394329
2014-07-22,0.0118727652,0.0185388268
2014-07-23,-0.0058019924,0.0188892339
2014-07-24,-0.0049063333,0.0127867424
2014-07-25,-0.0069356288,0.015389337
2014-07-28,-0.0025527045,0.0157215413
2014-07-29,-0.0025861136,0.0153133574
2014-07-30,0.0032459394,0.0189101497
2014-07-31,-0.0263428485,0.0183055445
2014-08-01,-0.012202303,0.0220157796
2014-08-04,0.0036050379,0.0164599301
2014-08-05,-0.0020300152,0.0213104086
2014-08-06,0.0038309848,0.0150294229
2014-08-07,-0.0004997197,0.0241358646
2014-08-08,0.0075823383,0.0228162699
2014-08-11,0.0133472556,0.0185999914
2014-08-12,-0.0107758797,0.0193760634
2014-08-13,0.007472406,0.0217957601
2014-08-14,0.006726218,0.0193881067
2014-08-15,0.0005894737,0.0162258069
2014-08-18,0.0152389248,0.0157752314
2014-08-19,0.0068614962,0.0167379436
2014-08-20,-0.0005679173,0.0186940708
2014-08-21,0.0009506241,0.0121990574
2014-08-22,0.0006052105,0.0118800079
2014-08-25,0.0009742707,0.0129325381
2014-08-26,0.003314406,0.0182013954
2014-08-27,-0.0007017444,0.0124260124
2014-08-28,-0.002821797,0.0126895633
2014-08-29,0.0130674286,0.0168408894
2014-09-02,0.0064909173,0.0180611173
2014-09-03,-0.0050341429,0.0180339914
2014-09-04,-0.001177812,0.0184057984
2014-09-05,0.0021588045,0.0171133761
2014-09-08,0.0051993008,0.0198533378
2014-09-09,-0.0180203233,0.0190335411
2014-09-10,0.0052289323,0.0214769812
2014-09-11,0.0058619398,0.0208032022
2014-09-12,-0.0054537594,0.0205823538
2014-09-15,-0.0206065038,0.0267660722
2014-09-16,-0.0012190752,0.0172120002
2014-09-17,0.0034390075,0.0181673475
2014-09-18,-0.0036165188,0.01993854
2014-09-19,-0.0063501353,0.0235325281
2014-09-22,-0.0265565714,0.0265100902
2014-09-23,-0.002223803,0.0174428749
2014-09-24,0.003554447,0.0155990698
2014-09-25,-0.0225142348,0.0152386403
2014-09-26,0.0076000985,0.0161426939
2014-09-29,-0.0042968485,0.0169828021
2014-09-30,-0.0103701364,0.0231920875
2014-10-01,-0.0265332045,0.0232687076
2014-10-02,0.0040370902,0.0215023533
2014-10-03,0.003025188,0.0143361537
2014-10-06,-0.0180544511,0.0264630564
2014-10-07,-0.0128010977,0.0239301604
2014-10-08,0.0124964812,0.0199615313
2014-10-09,-0.0386130451,0.0237943633
2014-10-10,-0.0290614286,0.0310654737
2014-10-13,-0.0322626466,0.0363665267
2014-10-14,0.0093250677,0.0228848081
2014-10-15,0.0176971729,0.0294427618
2014-10-16,0.029327197,0.0328421178
2014-10-17,-0.0037667576,0.022757281
2014-10-20,0.0128048636,0.0191083554
2014-10-21,0.0268090076,0.0233734638
2014-10-22,-0.0194219545,0.0246249008
2014-10-23,0.0147240682,0.0175006157
2014-10-24,-0.0023988712,0.0136456699
2014-10-27,-0.0121421742,0.017792339
2014-10-28,0.0340224091,0.024862146
2014-10-29,-0.0039614848,0.0153027121
2014-10-30,-0.0003800909,0.0227473375
2014-10-31,0.02125075,0.0242264318
2014-11-03,-0.0009693485,0.0204063682
2014-11-04,-0.0143365379,0.0168097815
2014-11-05,0.0028974167,0.0244849242
2014-11-06,-0.0026810606,0.0319841304
2014-11-07,0.0135124318,0.0329825561
2014-11-10,-0.0023629091,0.020424135
2014-11-11,-0.0081632955,0.0195945303
2014-11-12,-0.0018553636,0.0214138678
2014-11-13,-0.0186621591,0.0178638196
2014-11-14,0.0064437218,0.0221195467
2014-11-17,-0.0130201579,0.0211415892
2014-11-18,0.0184594887,0.0243546842
2014-11-19,-0.0102024361,0.0166299863
2014-11-20,0.0155628947,0.0190801187
2014-11-21,0.0040631203,0.0168975516
2014-11-24,0.0046425113,0.0182853044
2014-11-25,-0.006308782,0.0146417109
2014-11-26,-0.0012999699,0.0176931098
2014-11-28,-0.0411286842,0.0379125643
2014-12-01,-0.0310581805,0.0351086164
2014-12-02,0.0095099624,0.0224459008
2014-12-03,0.0088800226,0.0197808054
2014-12-04,-0.0110113008,0.0190749017
2014-12-05,0.0057386692,0.0206692559
2014-12-08,-0.0398928571,0.032300638
2014-12-09,0.0228542556,0.0288472937
2014-12-10,-0.0340985188,0.020793811
2014-12-11,-0.0030179699,0.0236974707
2014-12-12,-0.0144659925,0.021192218
2014-12-15,-0.0127799098,0.0253928333
2014-12-16,-0.0025930451,0.0216893667
2014-12-17,0.0368369474,0.0306438006
2014-12-18,0.013852406,0.0205879279
2014-12-19,0.0067346391,0.0289999869
2014-12-22,0.0077026391,0.0302667262
2014-12-23,0.0050333759,0.0193684653
2014-12-24,0.0004805489,0.0125490148
2014-12-26,0.0069464135,0.0155839028
2014-12-29,-0.0020798496,0.0199514139
2014-12-30,-0.0090356842,0.0191404353
2014-12-31,-0.0006698872,0.0206207891
2015-01-02,0.0068458271,0.0212471283
2015-01-05,-0.0352981353,0.0258430021
2015-01-06,-0.0211587669,0.0224245471
2015-01-07,0.0001018045,0.0185387916
2015-01-08,0.0194239848,0.0187919077
2015-01-09,-0.0047714545,0.0191271377
2015-01-12,-0.0158096136,0.0183715389
2015-01-13,0.0015280606,0.0185384867
2015-01-14,-0.0097222748,0.0202141967
2015-01-15,-0.0203391145,0.0220008604
2015-01-16,0.0124202214,0.0181807624
2015-01-20,-0.0155316489,0.0223439582
2015-01-21,0.0057614198,0.0193600832
2015-01-22,0.0087469618,0.0200248629
2015-01-23,-0.0011401603,0.0177649988
2015-01-26,0.0213512977,0.0256219238
2015-01-27,-0.0040918168,0.017710293
2015-01-28,-0.0208456718,0.0183566263
2015-01-29,0.0052365496,0.0247809043
2015-01-30,-0.0172270458,0.0252296555
2015-02-02,0.0224078015,0.0267169759
2015-02-03,0.0364069538,0.0346955179
2015-02-04,-0.0117489231,0.0187681964
2015-02-05,0.0175437538,0.0185292277
2015-02-06,-0.0015170308,0.0200386514
2015-02-09,0.0047961615,0.0246475601
2015-02-10,0.0051345154,0.0204171695
2015-02-11,0.0003370923,0.0236659122
2015-02-12,0.0138311154,0.0232862923
2015-02-13,0.0113516231,0.0208062264
2015-02-17,0.0014612846,0.0210217747
2015-02-18,0.0017526154,0.0206370272
2015-02-19,0.0090513923,0.0287805921
2015-02-20,0.0023906154,0.0173868994
2015-02-23,0.0014378231,0.0207873877
2015-02-24,0.0106139154,0.0239493819
2015-02-25,-0.0008568385,0.0202667253
2015-02-26,0.0010203846,0.0208649704
2015-02-27,-0.0013139692,0.0202737086
2015-03-02,0.0103680769,0.0244203633
2015-03-03,-0.0033984231,0.0232898148
2015-03-04,-0.0027006154,0.0162763491
2015-03-05,0.0198122308,0.0312482556
2015-03-06,-0.0178936462,0.0194003782
2015-03-09,-0.0028448231,0.0230049524
2015-03-10,-0.0206651077,0.0168879858
2015-03-11,0.0004963,0.0207601923
2015-03-12,0.0097822385,0.0202087813
2015-03-13,-0.0071995692,0.0184637822
2015-03-16,-0.0029182846,0.0201512602
2015-03-17,0.0054507231,0.0280130831
2015-03-18,0.0184921462,0.0212095555
2015-03-19,-0.0051250231,0.0203090213
2015-03-20,0.0051021,0.0215902677
2015-03-23,0.0067540769,0.0219885586
2015-03-24,0.0027068615,0.0173423458
2015-03-25,-0.0205543,0.0193634785
2015-03-26,-0.0027471154,0.0174844775
2015-03-27,-0.0004023435,0.0182314468
2015-03-30,0.0094679466,0.0182821198
2015-03-31,-0.0021873664,0.0160823763
2015-04-01,0.0018143664,0.0205679875
2015-04-02,0.0070727023,0.0174806044
2015-04-06,0.0099123053,0.0196955418
2015-04-07,0.0029247786,0.0182891495
2015-04-08,-0.0011342977,0.0157560879
2015-04-09,0.0031446031,0.0139655268
2015-04-10,0.005979855,0.0131493171
2015-04-13,0.0000294,0.0153359871
2015-04-14,0.0049133206,0.0172008196
2015-04-15,0.0254738321,0.0252293418
2015-04-16,-0.0037804198,0.0173452878
2015-04-17,-0.0130421374,0.0150655236
2015-04-20,0.0094554885,0.0167258833
2015-04-21,-0.0086109008,0.0205839535
2015-04-22,0.0059911908,0.0191437438
2015-04-23,0.0073947481,0.0153627954
2015-04-24,-0.008352626,0.0226720336
2015-04-27,-0.0084643206,0.015794979
2015-04-28,0.0098973588,0.0150117958
2015-04-29,-0.0048773664,0.0132988904
2015-04-30,-0.0155107405,0.0194094993
2015-05-01,0.0067120076,0.019788742
2015-05-04,0.0007028931,0.0182589964
2015-05-05,-0.0158308244,0.0154575869
2015-05-06,-0.0090154733,0.0194829139
2015-05-07,0.0085999008,0.0319953858
2015-05-08,0.0109963893,0.0264946612
2015-05-11,-0.000824374,0.0211799704
2015-05-12,-0.0002616794,0.0159928269
2015-05-13,0.0001868473,0.018212262
2015-05-14,0.0056345802,0.018665613
2015-05-15,0.0035063817,0.0152931044
2015-05-18,-0.0021943817,0.0166170572
2015-05-19,-0.0143447023,0.0208088396
2015-05-20,-0.0036872137,0.0178457584
2015-05-21,0.0056284427,0.0167792686
2015-05-22,-0.0060125496,0.0135044659
2015-05-26,-0.0122722977,0.0127161808
2015-05-27,0.0069829237,0.0174689742
2015-05-28,-0.0004718168,0.016569152
2015-05-29,-0.0081789466,0.0146527199
2015-06-01,-0.001854542,0.0217156358
2015-06-02,0.0066324656,0.0224303834
2015-06-03,0.0022047252,0.0171466254
2015-06-04,-0.0086581832,0.0154423607
2015-06-05,0.0094852519,0.0186544797
2015-06-08,-0.0097977634,0.0152754337
2015-06-09,-0.0041372977,0.0129080326
2015-06-10,0.0105566336,0.0179485173
2015-06-11,0.003119458,0.0181605035
2015-06-12,-0.0056468702,0.0150419396
2015-06-15,-0.0035421985,0.0155297389
2015-06-16,0.0035090305,0.0199461367
2015-06-17,-0.0018739847,0.0133552955
2015-06-18,0.0042499084,0.0154844157
2015-06-19,-0.0038008538,0.0161030054
2015-06-22,0.0051849,0.0197218969
2015-06-23,0.0035993154,0.0171646716
2015-06-24,-0.0078413231,0.0133456878
2015-06-25,-0.0052015659,0.0187495362
2015-06-26,-0.012084124,0.0241773476
2015-06-29,-0.0334590155,0.0232256142
2015-06-30,0.006252031,0.0188879619
2015-07-01,-0.0114674574,0.0233545265
2015-07-02,-0.0031024496,0.0151498399
2015-07-06,-0.0171981628,0.0228535976
2015-07-07,-0.0029869535,0.0248654253
2015-07-08,-0.0350987519,0.0265195838
2015-07-09,0.0122814419,0.024149068
2015-07-10,0.010958,0.0208457209
2015-07-13,0.0086905426,0.0169899267
2015-07-14,0.0057281783,0.0189130362
2015-07-15,-0.0173163488,0.016706239
2015-07-16,-0.0000918,0.0185211523
2015-07-17,-0.0105977364,0.0160908996
2015-07-20,-0.0140036047,0.0238900732
2015-07-21,-0.0041201395,0.0190237797
2015-07-22,-0.0118978992,0.0215323479
2015-07-23,-0.0086488992,0.0196186365
2015-07-24,-0.0192932481,0.0188509281
2015-07-27,-0.0067342481,0.027405746
2015-07-28,0.015236031,0.0198055709
2015-07-29,0.0159092481,0.0230351101
2015-07-30,-0.006171155,0.0245650819
2015-07-31,-0.0016479302,0.0222978789
2015-08-03,-0.0173978385,0.0236823392
2015-08-04,-0.0035451077,0.0218030208
2015-08-05,0.0053889154,0.0335643832
2015-08-06,-0.0107525725,0.0374482936
2015-08-07,-0.0103782824,0.03457204
2015-08-10,0.021298229,0.0263439146
2015-08-11,-0.016985916,0.027934825
2015-08-12,0.0138390305,0.02761022
2015-08-13,-0.010462542,0.0212043566
2015-08-14,0.0060992061,0.0195113927
2015-08-17,-0.0022351603,0.0201483283
2015-08-18,-0.009926,0.0206829924
2015-08-19,-0.0188181679,0.0213393426
2015-08-20,-0.0348399771,0.0243734838
2015-08-21,-0.0191636107,0.0237386739
2015-08-24,-0.0346019771,0.0270019034
2015-08-25,-0.0024117481,0.0347155061
2015-08-26,0.0181093692,0.0240142097
2015-08-27,0.0392410538,0.0333111723
2015-08-28,0.0248255231,0.0295897588
2015-08-31,0.0066182077,0.0230317331
2015-09-01,-0.0210528308,0.0292098907
2015-09-02,0.0096786822,0.0231084098
2015-09-03,0.0071061938,0.019312765
2015-09-04,-0.0116217364,0.0179235068
2015-09-08,0.020028969,0.0245302958
2015-09-09,-0.0066554186,0.0211708311
2015-09-10,-0.0062382636,0.0193222535
2015-09-11,-0.0072301395,0.0197347485
2015-09-14,-0.011559969,0.0213271888
2015-09-15,0.0139752791,0.0195770186
2015-09-16,0.020281969,0.0225103506
2015-09-17,-0.0011145116,0.0169256942
2015-09-18,-0.0184043333,0.0266562687
2015-09-21,-0.0038814574,0.0247632716
2015-09-22,-0.0239683101,0.0191162531
2015-09-23,-0.0197071473,0.0266772893
2015-09-24,-0.0000739,0.0177387788
2015-09-25,-0.0107277984,0.0258979858
2015-09-28,-0.0354559922,0.0296838822
2015-09-29,-0.0126448672,0.0272651403
2015-09-30,0.0242866094,0.0270897542
2015-10-01,-0.0083071172,0.0254937045
2015-10-02,0.0362713438,0.0309926587
2015-10-05,0.0465469063,0.0363028657
2015-10-06,0.0133120469,0.0288724641
2015-10-07,0.0217901563,0.0257522383
2015-10-08,0.0177814453,0.0202310322
2015-10-09,0.0009946641,0.0190146638
2015-10-12,-0.0119246719,0.024936115
2015-10-13,-0.0092587031,0.0179944907
2015-10-14,0.0024740391,0.0251878733
2015-10-15,0.0181847578,0.0189976646
2015-10-16,-0.0099867344,0.023146446
2015-10-19,-0.0060198594,0.0185853799
2015-10-20,0.0149359297,0.0415073466
2015-10-21,-0.0189867969,0.0205603435
2015-10-22,0.0081651484,0.0191642485
2015-10-23,0.0021061328,0.0196808495
2015-10-26,-0.0030074219,0.0303008459
2015-10-27,-0.0288233438,0.0285105811
2015-10-28,0.0266544724,0.0236767903
2015-10-29,-0.0113757638,0.023411532
2015-10-30,-0.0013876614,0.0267072384
2015-11-02,0.0180864488,0.0207327033
2015-11-03,0.0117232913,0.023326749
2015-11-04,0.0001727717,0.029423238
2015-11-05,-0.0131162362,0.0290336093
2015-11-06,-0.0001016378,0.0316151256
2015-11-09,-0.0172030787,0.0222400735
2015-11-10,-0.0265748898,0.0401557159
2015-11-11,-0.0203501102,0.0274558712
2015-11-12,-0.025017378,0.0238923396
2015-11-13,0.0036917008,0.0270830136
2015-11-16,0.0117990394,0.0285780353
2015-11-17,-0.027499874,0.0317369377
2015-11-18,0.0162187165,0.0243271991
2015-11-19,-0.0122729134,0.0264603647
2015-11-20,-0.0005693937,0.022447208
2015-11-23,0.0018104724,0.0205053165
2015-11-24,0.0155275827,0.0234126095
2015-11-25,-0.0005221969,0.0228777854
2015-11-27,0.0022009055,0.0179773768
2015-11-30,0.0061583858,0.0238830044
2015-12-01,0.0165518189,0.0305870575
2015-12-02,-0.0098320157,0.0247426298
2015-12-03,-0.0099389134,0.0226906713
2015-12-04,-0.0101749449,0.027944025
2015-12-07,-0.0253245906,0.0323111449
2015-12-08,-0.0101495748,0.0258497293
2015-12-09,0.0116589524,0.0323523175
2015-12-10,0.0030983968,0.0222026604
2015-12-11,-0.0248071587,0.024717158
2015-12-14,-0.0053410794,0.0330579315
2015-12-15,0.0174777698,0.0310488041
2015-12-16,0.0352535317,0.0411617918
2015-12-17,-0.0056719127,0.0282508851
2015-12-18,0.0040457143,0.0331060363
2015-12-21,0.0189792619,0.0313363878
2015-12-22,-0.0047850873,0.0250656002
2015-12-23,0.0236967937,0.0263883565
2015-12-24,0.008117746,0.0173144873
2015-12-28,-0.014599619,0.0259560741
2015-12-29,0.0041018175,0.0238540339
2015-12-30,-0.0113291429,0.0173113991
2015-12-31,-0.0029229365,0.0234618017
