date,entity,metric,value,user_id
2015-02-10,treatment_group,nbbo_primpact5s,0.01707722,888
2015-02-11,treatment_group,nbbo_primpact5s,0.016022317,888
2015-02-12,treatment_group,nbbo_primpact5s,0.015986627,888
2015-02-13,treatment_group,nbbo_primpact5s,0.017675604,888
2015-02-17,treatment_group,nbbo_primpact5s,0.01619431,888
2015-02-18,treatment_group,nbbo_primpact5s,0.01498922,888
2015-02-19,treatment_group,nbbo_primpact5s,0.016131512,888
2015-02-20,treatment_group,nbbo_primpact5s,0.015779202,888
2015-02-23,treatment_group,nbbo_primpact5s,0.016936011,888
2015-02-24,treatment_group,nbbo_primpact5s,0.014417475,888
2015-02-25,treatment_group,nbbo_primpact5s,0.015260995,888
2015-02-26,treatment_group,nbbo_primpact5s,0.016329682,888
2015-02-27,treatment_group,nbbo_primpact5s,0.015502895,888
2015-03-02,treatment_group,nbbo_primpact5s,0.013983313,888
2015-03-03,treatment_group,nbbo_primpact5s,0.01563517,888
2015-03-04,treatment_group,nbbo_primpact5s,0.017317623,888
2015-03-05,treatment_group,nbbo_primpact5s,0.017828034,888
2015-03-06,treatment_group,nbbo_primpact5s,0.016391413,888
2015-03-09,treatment_group,nbbo_primpact5s,0.015560875,888
2015-03-10,treatment_group,nbbo_primpact5s,0.018198423,888
2015-03-11,treatment_group,nbbo_primpact5s,0.0149031,888
2015-03-12,treatment_group,nbbo_primpact5s,0.013674533,888
2015-03-13,treatment_group,nbbo_primpact5s,0.013814189,888
2015-03-16,treatment_group,nbbo_primpact5s,0.016812319,888
2015-03-17,treatment_group,nbbo_primpact5s,0.013230433,888
2015-03-18,treatment_group,nbbo_primpact5s,0.015122722,888
2015-03-19,treatment_group,nbbo_primpact5s,0.012882309,888
2015-03-20,treatment_group,nbbo_primpact5s,0.011338602,888
2015-03-23,treatment_group,nbbo_primpact5s,0.012671834,888
2015-03-24,treatment_group,nbbo_primpact5s,0.012713942,888
2015-03-25,treatment_group,nbbo_primpact5s,0.016732447,888
2015-03-26,treatment_group,nbbo_primpact5s,0.015141723,888
2015-03-27,treatment_group,nbbo_primpact5s,0.013325347,888
2015-03-30,treatment_group,nbbo_primpact5s,0.013098881,888
2015-03-31,treatment_group,nbbo_primpact5s,0.012202365,888
2015-04-01,treatment_group,nbbo_primpact5s,0.014270482,888
2015-04-02,treatment_group,nbbo_primpact5s,0.012669188,888
2015-04-06,treatment_group,nbbo_primpact5s,0.013756913,888
2015-04-07,treatment_group,nbbo_primpact5s,0.01268113,888
2015-04-08,treatment_group,nbbo_primpact5s,0.013350362,888
2015-04-09,treatment_group,nbbo_primpact5s,0.012978216,888
2015-04-10,treatment_group,nbbo_primpact5s,0.012726247,888
2015-04-13,treatment_group,nbbo_primpact5s,0.012466301,888
2015-04-14,treatment_group,nbbo_primpact5s,0.013196994,888
2015-04-15,treatment_group,nbbo_primpact5s,0.012911388,888
2015-04-16,treatment_group,nbbo_primpact5s,0.014132002,888
2015-04-17,treatment_group,nbbo_primpact5s,0.014216747,888
2015-04-20,treatment_group,nbbo_primpact5s,0.015643888,888
2015-04-21,treatment_group,nbbo_primpact5s,0.015520562,888
2015-04-22,treatment_group,nbbo_primpact5s,0.01587775,888
2015-04-23,treatment_group,nbbo_primpact5s,0.012766635,888
2015-04-24,treatment_group,nbbo_primpact5s,0.015094071,888
2015-04-27,treatment_group,nbbo_primpact5s,0.013587685,888
2015-04-28,treatment_group,nbbo_primpact5s,0.015458591,888
2015-04-29,treatment_group,nbbo_primpact5s,0.015446095,888
2015-04-30,treatment_group,nbbo_primpact5s,0.01583111,888
2015-05-01,treatment_group,nbbo_primpact5s,0.015580091,888
2015-05-04,treatment_group,nbbo_primpact5s,0.011765066,888
2015-05-05,treatment_group,nbbo_primpact5s,0.011160163,888
2015-05-06,treatment_group,nbbo_primpact5s,0.01285046,888
2015-05-07,treatment_group,nbbo_primpact5s,0.011203037,888
2015-05-08,treatment_group,nbbo_primpact5s,0.013394957,888
2015-05-11,treatment_group,nbbo_primpact5s,0.011976451,888
2015-05-12,treatment_group,nbbo_primpact5s,0.011283009,888
2015-05-13,treatment_group,nbbo_primpact5s,0.012957565,888
2015-05-14,treatment_group,nbbo_primpact5s,0.012373104,888
2015-05-15,treatment_group,nbbo_primpact5s,0.011687058,888
2015-05-18,treatment_group,nbbo_primpact5s,0.013962597,888
2015-05-19,treatment_group,nbbo_primpact5s,0.012432458,888
2015-05-20,treatment_group,nbbo_primpact5s,0.011303472,888
2015-05-21,treatment_group,nbbo_primpact5s,0.012095446,888
2015-05-22,treatment_group,nbbo_primpact5s,0.014706409,888
2015-05-26,treatment_group,nbbo_primpact5s,0.013342275,888
2015-05-27,treatment_group,nbbo_primpact5s,0.011846787,888
2015-05-28,treatment_group,nbbo_primpact5s,0.015228388,888
2015-05-29,treatment_group,nbbo_primpact5s,0.01330521,888
2015-06-01,treatment_group,nbbo_primpact5s,0.013632925,888
2015-06-02,treatment_group,nbbo_primpact5s,0.0153754,888
2015-06-03,treatment_group,nbbo_primpact5s,0.015233502,888
2015-06-04,treatment_group,nbbo_primpact5s,0.015610986,888
2015-06-05,treatment_group,nbbo_primpact5s,0.014781234,888
2015-06-08,treatment_group,nbbo_primpact5s,0.018088443,888
2015-06-09,treatment_group,nbbo_primpact5s,0.015699588,888
2015-06-10,treatment_group,nbbo_primpact5s,0.017152309,888
2015-06-11,treatment_group,nbbo_primpact5s,0.017526424,888
2015-06-12,treatment_group,nbbo_primpact5s,0.015937555,888
2015-06-15,treatment_group,nbbo_primpact5s,0.016685969,888
2015-06-16,treatment_group,nbbo_primpact5s,0.017866772,888
2015-06-17,treatment_group,nbbo_primpact5s,0.015810538,888
2015-06-18,treatment_group,nbbo_primpact5s,0.016594666,888
2015-06-19,treatment_group,nbbo_primpact5s,0.016027395,888
2015-06-22,treatment_group,nbbo_primpact5s,0.018832823,888
2015-06-23,treatment_group,nbbo_primpact5s,0.017204819,888
2015-06-24,treatment_group,nbbo_primpact5s,0.015922014,888
2015-06-25,treatment_group,nbbo_primpact5s,0.015280077,888
2015-06-26,treatment_group,nbbo_primpact5s,0.017566438,888
2015-06-29,treatment_group,nbbo_primpact5s,0.019078899,888
2015-06-30,treatment_group,nbbo_primpact5s,0.015927995,888
2015-07-01,treatment_group,nbbo_primpact5s,0.016868128,888
2015-07-02,treatment_group,nbbo_primpact5s,0.016042441,888
2015-07-06,treatment_group,nbbo_primpact5s,0.017086147,888
2015-07-07,treatment_group,nbbo_primpact5s,0.017636858,888
2015-07-08,treatment_group,nbbo_primpact5s,0.015665276,888
2015-07-09,treatment_group,nbbo_primpact5s,0.015785487,888
2015-07-10,treatment_group,nbbo_primpact5s,0.01645546,888
2015-07-13,treatment_group,nbbo_primpact5s,0.016595117,888
2015-07-14,treatment_group,nbbo_primpact5s,0.015273223,888
2015-07-15,treatment_group,nbbo_primpact5s,0.01788891,888
2015-07-16,treatment_group,nbbo_primpact5s,0.016467041,888
2015-07-17,treatment_group,nbbo_primpact5s,0.014830107,888
2015-07-20,treatment_group,nbbo_primpact5s,0.016825715,888
2015-07-21,treatment_group,nbbo_primpact5s,0.015029383,888
2015-07-22,treatment_group,nbbo_primpact5s,0.017965014,888
2015-07-23,treatment_group,nbbo_primpact5s,0.019006522,888
2015-07-24,treatment_group,nbbo_primpact5s,0.018172772,888
2015-07-27,treatment_group,nbbo_primpact5s,0.020253689,888
2015-07-28,treatment_group,nbbo_primpact5s,0.018112978,888
2015-07-29,treatment_group,nbbo_primpact5s,0.018116626,888
2015-07-30,treatment_group,nbbo_primpact5s,0.016479681,888
2015-07-31,treatment_group,nbbo_primpact5s,0.016882483,888
2014-12-01,control_group,nasdaq_volume,2459385.071,888
2014-12-02,control_group,nasdaq_volume,2364287.643,888
2014-12-03,control_group,nasdaq_volume,2188271.643,888
2014-12-04,control_group,nasdaq_volume,2041551.071,888
2014-12-05,control_group,nasdaq_volume,1888637.714,888
2014-12-08,control_group,nasdaq_volume,2406535.714,888
2014-12-09,control_group,nasdaq_volume,2720523.929,888
2014-12-10,control_group,nasdaq_volume,2357839.214,888
2014-12-11,control_group,nasdaq_volume,2378339.643,888
2014-12-12,control_group,nasdaq_volume,2468093.857,888
2014-12-15,control_group,nasdaq_volume,2584696.571,888
2014-12-16,control_group,nasdaq_volume,2879147.214,888
2014-12-17,control_group,nasdaq_volume,2912652.214,888
2014-12-18,control_group,nasdaq_volume,2680341.286,888
2014-12-19,control_group,nasdaq_volume,3061052.571,888
2014-12-22,control_group,nasdaq_volume,1991946.143,888
2014-12-23,control_group,nasdaq_volume,1751410.429,888
2014-12-26,control_group,nasdaq_volume,907306.0714,888
2014-12-29,control_group,nasdaq_volume,1076964.929,888
2014-12-30,control_group,nasdaq_volume,1228172.143,888
2014-12-31,control_group,nasdaq_volume,1344930.5,888
2015-01-02,control_group,nasdaq_volume,1609055.857,888
2015-01-05,control_group,nasdaq_volume,1840113.143,888
2015-01-06,control_group,nasdaq_volume,2357680.714,888
2015-01-07,control_group,nasdaq_volume,2341231,888
2015-01-08,control_group,nasdaq_volume,2105786.214,888
2015-01-09,control_group,nasdaq_volume,1512590.143,888
2015-01-12,control_group,nasdaq_volume,1856556.286,888
2015-01-13,control_group,nasdaq_volume,2658755.143,888
2015-01-14,control_group,nasdaq_volume,3478616.714,888
2015-01-15,control_group,nasdaq_volume,2746616.929,888
2015-01-16,control_group,nasdaq_volume,2395889.857,888
2015-01-20,control_group,nasdaq_volume,2108195.429,888
2015-01-21,control_group,nasdaq_volume,2511671.786,888
2015-01-22,control_group,nasdaq_volume,2467050.357,888
2015-01-23,control_group,nasdaq_volume,2027574.357,888
2015-01-26,control_group,nasdaq_volume,1557603.714,888
2015-01-27,control_group,nasdaq_volume,2192073,888
2015-01-28,control_group,nasdaq_volume,3526043.286,888
2015-01-29,control_group,nasdaq_volume,2701437.071,888
2015-01-30,control_group,nasdaq_volume,2850738.714,888
2015-02-02,control_group,nasdaq_volume,2397061.643,888
2015-02-03,control_group,nasdaq_volume,2568222.857,888
2015-02-04,control_group,nasdaq_volume,2264468.214,888
2015-02-05,control_group,nasdaq_volume,2466004.429,888
2015-02-06,control_group,nasdaq_volume,2460167.643,888
2015-02-09,control_group,nasdaq_volume,2061261.786,888
2015-02-10,control_group,nasdaq_volume,1886688.143,888
2015-02-11,control_group,nasdaq_volume,1705370,888
2015-02-12,control_group,nasdaq_volume,1918663.929,888
2015-02-13,control_group,nasdaq_volume,1782265.5,888
2015-02-17,control_group,nasdaq_volume,1613426.429,888
2015-02-18,control_group,nasdaq_volume,1455077.571,888
2015-02-19,control_group,nasdaq_volume,1707163.5,888
2015-02-20,control_group,nasdaq_volume,1881721.429,888
2015-02-23,control_group,nasdaq_volume,1354905.571,888
2015-02-24,control_group,nasdaq_volume,1356640.929,888
2015-02-25,control_group,nasdaq_volume,1886633,888
2015-02-26,control_group,nasdaq_volume,1589871.286,888
2015-02-27,control_group,nasdaq_volume,1386969.786,888
2015-03-02,control_group,nasdaq_volume,1605494.214,888
2015-03-03,control_group,nasdaq_volume,1730839.071,888
2015-03-04,control_group,nasdaq_volume,1947175.143,888
2015-03-05,control_group,nasdaq_volume,1489214.286,888
2015-03-06,control_group,nasdaq_volume,1976381.214,888
2015-03-09,control_group,nasdaq_volume,1703468.5,888
2015-03-10,control_group,nasdaq_volume,1986851.214,888
2015-03-11,control_group,nasdaq_volume,1517090.286,888
2015-03-12,control_group,nasdaq_volume,1624971.643,888
2015-03-13,control_group,nasdaq_volume,1768725.429,888
2015-03-16,control_group,nasdaq_volume,1447249.857,888
2015-03-17,control_group,nasdaq_volume,1473834.286,888
2015-03-18,control_group,nasdaq_volume,2061275.214,888
2015-03-19,control_group,nasdaq_volume,1430352.286,888
2015-03-20,control_group,nasdaq_volume,1810233.429,888
2015-03-23,control_group,nasdaq_volume,1601113.643,888
2015-03-24,control_group,nasdaq_volume,1239253.643,888
2015-03-25,control_group,nasdaq_volume,1677771.357,888
2015-03-26,control_group,nasdaq_volume,1802967.5,888
2015-03-27,control_group,nasdaq_volume,1553007.143,888
2015-03-30,control_group,nasdaq_volume,1498784.571,888
2015-03-31,control_group,nasdaq_volume,1450990.929,888
2015-04-01,control_group,nasdaq_volume,1848544.143,888
2015-04-02,control_group,nasdaq_volume,1411019.143,888
2015-04-06,control_group,nasdaq_volume,1294402.643,888
2015-04-07,control_group,nasdaq_volume,1302873.429,888
2015-04-08,control_group,nasdaq_volume,1435136.143,888
2015-04-09,control_group,nasdaq_volume,1451844.786,888
2015-04-10,control_group,nasdaq_volume,995571.7143,888
2015-04-13,control_group,nasdaq_volume,1159347.429,888
2015-04-14,control_group,nasdaq_volume,1446594.786,888
2015-04-15,control_group,nasdaq_volume,1694053.714,888
2015-04-16,control_group,nasdaq_volume,1379926.143,888
2015-04-17,control_group,nasdaq_volume,1610265.357,888
2015-04-20,control_group,nasdaq_volume,1217870.143,888
2015-04-21,control_group,nasdaq_volume,1413079.071,888
2015-04-22,control_group,nasdaq_volume,1876786.643,888
2015-04-23,control_group,nasdaq_volume,2273531.357,888
2015-04-24,control_group,nasdaq_volume,1871529.929,888
2015-04-27,control_group,nasdaq_volume,1862618.143,888
2015-04-28,control_group,nasdaq_volume,1894312.143,888
2015-04-29,control_group,nasdaq_volume,2193854.429,888
2015-04-30,control_group,nasdaq_volume,2211952,888
2015-05-01,control_group,nasdaq_volume,1639644.214,888
2015-05-04,control_group,nasdaq_volume,1553875.429,888
2015-05-05,control_group,nasdaq_volume,1954943.071,888
2015-05-06,control_group,nasdaq_volume,2094112.429,888
2015-05-07,control_group,nasdaq_volume,2598562,888
2015-05-08,control_group,nasdaq_volume,1834798.786,888
2015-05-11,control_group,nasdaq_volume,1723107.643,888
2015-05-12,control_group,nasdaq_volume,1706114.143,888
2015-05-13,control_group,nasdaq_volume,1577528.571,888
2015-05-14,control_group,nasdaq_volume,1391921.714,888
2015-05-15,control_group,nasdaq_volume,1547345.357,888
2015-05-18,control_group,nasdaq_volume,1627900.786,888
2015-05-19,control_group,nasdaq_volume,2400318.571,888
2015-05-20,control_group,nasdaq_volume,2032156.357,888
2015-05-21,control_group,nasdaq_volume,1710621.286,888
2015-05-22,control_group,nasdaq_volume,1130153.071,888
2015-05-26,control_group,nasdaq_volume,1590532.929,888
2015-05-27,control_group,nasdaq_volume,1275546.571,888
2015-05-28,control_group,nasdaq_volume,1019273.357,888
2015-05-29,control_group,nasdaq_volume,1493523.286,888
2015-06-01,control_group,nasdaq_volume,1537289.214,888
2015-06-02,control_group,nasdaq_volume,1372864,888
2015-06-03,control_group,nasdaq_volume,1477735.071,888
2015-06-04,control_group,nasdaq_volume,1603113.857,888
2015-06-05,control_group,nasdaq_volume,1500444.286,888
2015-06-08,control_group,nasdaq_volume,1059325.643,888
2015-06-09,control_group,nasdaq_volume,1390035.143,888
2015-06-10,control_group,nasdaq_volume,1569860.071,888
2015-06-11,control_group,nasdaq_volume,1517113.214,888
2015-06-12,control_group,nasdaq_volume,1209511.143,888
2015-06-15,control_group,nasdaq_volume,1476764.643,888
2015-06-16,control_group,nasdaq_volume,1372692.5,888
2015-06-17,control_group,nasdaq_volume,1468456.714,888
2015-06-18,control_group,nasdaq_volume,1724006.214,888
2015-06-19,control_group,nasdaq_volume,1405838.786,888
2015-06-22,control_group,nasdaq_volume,1047530,888
2015-06-23,control_group,nasdaq_volume,1565896.857,888
2015-06-24,control_group,nasdaq_volume,1287958.786,888
2015-06-25,control_group,nasdaq_volume,1625965.143,888
2015-06-26,control_group,nasdaq_volume,1531712.571,888
2015-06-29,control_group,nasdaq_volume,1585743.857,888
2015-06-30,control_group,nasdaq_volume,1633148.071,888
2015-07-01,control_group,nasdaq_volume,1393674.5,888
2015-07-02,control_group,nasdaq_volume,1307542,888
2015-07-06,control_group,nasdaq_volume,1428015.714,888
2015-07-07,control_group,nasdaq_volume,2020397.643,888
2015-07-08,control_group,nasdaq_volume,2309858.929,888
2015-07-09,control_group,nasdaq_volume,1507327.286,888
2015-07-10,control_group,nasdaq_volume,1178446.357,888
2015-07-13,control_group,nasdaq_volume,1417725.5,888
2015-07-14,control_group,nasdaq_volume,1201215.429,888
2015-07-15,control_group,nasdaq_volume,1375724.286,888
2015-07-16,control_group,nasdaq_volume,1014468.5,888
2015-07-17,control_group,nasdaq_volume,1258220.143,888
2015-07-20,control_group,nasdaq_volume,1366011.357,888
2015-07-21,control_group,nasdaq_volume,1296847.643,888
2015-07-22,control_group,nasdaq_volume,1965520.071,888
2015-07-23,control_group,nasdaq_volume,1399499.714,888
2015-07-24,control_group,nasdaq_volume,2025487.929,888
2015-07-27,control_group,nasdaq_volume,1699506.857,888
2015-07-28,control_group,nasdaq_volume,1754262.286,888
2015-07-29,control_group,nasdaq_volume,1919691.643,888
2015-07-30,control_group,nasdaq_volume,1501826.643,888
2015-07-31,control_group,nasdaq_volume,1510166.929,888
2014-12-01,control_group,consolidated_volume,14109429,888
2014-12-02,control_group,consolidated_volume,14475530.14,888
2014-12-03,control_group,consolidated_volume,13221669.79,888
2014-12-04,control_group,consolidated_volume,11843009.29,888
2014-12-05,control_group,consolidated_volume,10761453.14,888
2014-12-08,control_group,consolidated_volume,13148905.14,888
2014-12-09,control_group,consolidated_volume,16278619.86,888
2014-12-10,control_group,consolidated_volume,13962965.93,888
2014-12-11,control_group,consolidated_volume,13292190.14,888
2014-12-12,control_group,consolidated_volume,13818059.5,888
2014-12-15,control_group,consolidated_volume,14071591.43,888
2014-12-16,control_group,consolidated_volume,14633121.5,888
2014-12-17,control_group,consolidated_volume,15006502.43,888
2014-12-18,control_group,consolidated_volume,15125107.64,888
2014-12-19,control_group,consolidated_volume,18245138.07,888
2014-12-22,control_group,consolidated_volume,11885634,888
2014-12-23,control_group,consolidated_volume,10547014.36,888
2014-12-26,control_group,consolidated_volume,5122834,888
2014-12-29,control_group,consolidated_volume,6375685.643,888
2014-12-30,control_group,consolidated_volume,7207090.286,888
2014-12-31,control_group,consolidated_volume,7432913.214,888
2015-01-02,control_group,consolidated_volume,8498294.5,888
2015-01-05,control_group,consolidated_volume,10735598,888
2015-01-06,control_group,consolidated_volume,12802757.79,888
2015-01-07,control_group,consolidated_volume,12434188.93,888
2015-01-08,control_group,consolidated_volume,12333262.14,888
2015-01-09,control_group,consolidated_volume,8849481.429,888
2015-01-12,control_group,consolidated_volume,10194561.86,888
2015-01-13,control_group,consolidated_volume,14247846.71,888
2015-01-14,control_group,consolidated_volume,17308318.71,888
2015-01-15,control_group,consolidated_volume,14871441.36,888
2015-01-16,control_group,consolidated_volume,13311721,888
2015-01-20,control_group,consolidated_volume,12212978.07,888
2015-01-21,control_group,consolidated_volume,14603157.71,888
2015-01-22,control_group,consolidated_volume,14502625.5,888
2015-01-23,control_group,consolidated_volume,12817365.71,888
2015-01-26,control_group,consolidated_volume,11064883.29,888
2015-01-27,control_group,consolidated_volume,12871794.86,888
2015-01-28,control_group,consolidated_volume,19542163.79,888
2015-01-29,control_group,consolidated_volume,15815082.64,888
2015-01-30,control_group,consolidated_volume,17381892.29,888
2015-02-02,control_group,consolidated_volume,13303135.07,888
2015-02-03,control_group,consolidated_volume,14995087.86,888
2015-02-04,control_group,consolidated_volume,12921962.5,888
2015-02-05,control_group,consolidated_volume,14679946.71,888
2015-02-06,control_group,consolidated_volume,14507005.57,888
2015-02-09,control_group,consolidated_volume,11318627,888
2015-02-10,control_group,consolidated_volume,12642115.79,888
2015-02-11,control_group,consolidated_volume,11227860.5,888
2015-02-12,control_group,consolidated_volume,11154581.86,888
2015-02-13,control_group,consolidated_volume,10238215.21,888
2015-02-17,control_group,consolidated_volume,8924499.429,888
2015-02-18,control_group,consolidated_volume,9155521,888
2015-02-19,control_group,consolidated_volume,9644712.714,888
2015-02-20,control_group,consolidated_volume,10848725.57,888
2015-02-23,control_group,consolidated_volume,8972752.143,888
2015-02-24,control_group,consolidated_volume,9485659.643,888
2015-02-25,control_group,consolidated_volume,11854256.36,888
2015-02-26,control_group,consolidated_volume,10637660.86,888
2015-02-27,control_group,consolidated_volume,9335237.5,888
2015-03-02,control_group,consolidated_volume,10266559,888
2015-03-03,control_group,consolidated_volume,10393198.79,888
2015-03-04,control_group,consolidated_volume,11852407.43,888
2015-03-05,control_group,consolidated_volume,9884417.643,888
2015-03-06,control_group,consolidated_volume,13359258.57,888
2015-03-09,control_group,consolidated_volume,11050334.93,888
2015-03-10,control_group,consolidated_volume,13200430.64,888
2015-03-11,control_group,consolidated_volume,10177167.14,888
2015-03-12,control_group,consolidated_volume,10627055,888
2015-03-13,control_group,consolidated_volume,11261054.21,888
2015-03-16,control_group,consolidated_volume,9147197.857,888
2015-03-17,control_group,consolidated_volume,9454517.214,888
2015-03-18,control_group,consolidated_volume,12926072.14,888
2015-03-19,control_group,consolidated_volume,8605210.286,888
2015-03-20,control_group,consolidated_volume,13151539.43,888
2015-03-23,control_group,consolidated_volume,11493079.43,888
2015-03-24,control_group,consolidated_volume,8533564.071,888
2015-03-25,control_group,consolidated_volume,10333403.86,888
2015-03-26,control_group,consolidated_volume,11653578.21,888
2015-03-27,control_group,consolidated_volume,10425911.43,888
2015-03-30,control_group,consolidated_volume,9882173.071,888
2015-03-31,control_group,consolidated_volume,9586533.857,888
2015-04-01,control_group,consolidated_volume,12209769,888
2015-04-02,control_group,consolidated_volume,8587292,888
2015-04-06,control_group,consolidated_volume,8460745,888
2015-04-07,control_group,consolidated_volume,8945681.357,888
2015-04-08,control_group,consolidated_volume,9149245.857,888
2015-04-09,control_group,consolidated_volume,9105722.929,888
2015-04-10,control_group,consolidated_volume,7203553.143,888
2015-04-13,control_group,consolidated_volume,7981666.643,888
2015-04-14,control_group,consolidated_volume,8979849.929,888
2015-04-15,control_group,consolidated_volume,10987098.93,888
2015-04-16,control_group,consolidated_volume,8693946.857,888
2015-04-17,control_group,consolidated_volume,10467034.64,888
2015-04-20,control_group,consolidated_volume,8266191.429,888
2015-04-21,control_group,consolidated_volume,8545989.714,888
2015-04-22,control_group,consolidated_volume,12516584.5,888
2015-04-23,control_group,consolidated_volume,17238786,888
2015-04-24,control_group,consolidated_volume,14472968.71,888
2015-04-27,control_group,consolidated_volume,13962615.07,888
2015-04-28,control_group,consolidated_volume,13171150.43,888
2015-04-29,control_group,consolidated_volume,13630537.21,888
2015-04-30,control_group,consolidated_volume,14382638.29,888
2015-05-01,control_group,consolidated_volume,10275733.5,888
2015-05-04,control_group,consolidated_volume,8715559.071,888
2015-05-05,control_group,consolidated_volume,13124782.57,888
2015-05-06,control_group,consolidated_volume,13929717.36,888
2015-05-07,control_group,consolidated_volume,15147170.64,888
2015-05-08,control_group,consolidated_volume,11902134.71,888
2015-05-11,control_group,consolidated_volume,11126937.07,888
2015-05-12,control_group,consolidated_volume,11186314.36,888
2015-05-13,control_group,consolidated_volume,11274057,888
2015-05-14,control_group,consolidated_volume,9621039.071,888
2015-05-15,control_group,consolidated_volume,10495711.29,888
2015-05-18,control_group,consolidated_volume,12545903,888
2015-05-19,control_group,consolidated_volume,15058340.64,888
2015-05-20,control_group,consolidated_volume,12375467.21,888
2015-05-21,control_group,consolidated_volume,11719105.29,888
2015-05-22,control_group,consolidated_volume,7525746.286,888
2015-05-26,control_group,consolidated_volume,10514795.07,888
2015-05-27,control_group,consolidated_volume,8880544.5,888
2015-05-28,control_group,consolidated_volume,7544570.571,888
2015-05-29,control_group,consolidated_volume,10020035.64,888
2015-06-01,control_group,consolidated_volume,10046475.14,888
2015-06-02,control_group,consolidated_volume,9731589.429,888
2015-06-03,control_group,consolidated_volume,10097170,888
2015-06-04,control_group,consolidated_volume,10806926.43,888
2015-06-05,control_group,consolidated_volume,9952128.643,888
2015-06-08,control_group,consolidated_volume,7942396.143,888
2015-06-09,control_group,consolidated_volume,9260841.929,888
2015-06-10,control_group,consolidated_volume,11734010.64,888
2015-06-11,control_group,consolidated_volume,10959123,888
2015-06-12,control_group,consolidated_volume,8050599.5,888
2015-06-15,control_group,consolidated_volume,9448116.357,888
2015-06-16,control_group,consolidated_volume,9424126.929,888
2015-06-17,control_group,consolidated_volume,9792035.143,888
2015-06-18,control_group,consolidated_volume,11611630.21,888
2015-06-19,control_group,consolidated_volume,9774938,888
2015-06-22,control_group,consolidated_volume,7554801.429,888
2015-06-23,control_group,consolidated_volume,12786451.64,888
2015-06-24,control_group,consolidated_volume,8707417.571,888
2015-06-25,control_group,consolidated_volume,10658566,888
2015-06-26,control_group,consolidated_volume,9139312.214,888
2015-06-29,control_group,consolidated_volume,9630694.643,888
2015-06-30,control_group,consolidated_volume,11457625.5,888
2015-07-01,control_group,consolidated_volume,10390265.5,888
2015-07-02,control_group,consolidated_volume,8693459.571,888
2015-07-06,control_group,consolidated_volume,9665516.714,888
2015-07-07,control_group,consolidated_volume,13317768.29,888
2015-07-08,control_group,consolidated_volume,12720469.79,888
2015-07-09,control_group,consolidated_volume,11004621.07,888
2015-07-10,control_group,consolidated_volume,8238571.357,888
2015-07-13,control_group,consolidated_volume,11274703.57,888
2015-07-14,control_group,consolidated_volume,8685668.286,888
2015-07-15,control_group,consolidated_volume,9349136.286,888
2015-07-16,control_group,consolidated_volume,7416620,888
2015-07-17,control_group,consolidated_volume,8114566.429,888
2015-07-20,control_group,consolidated_volume,9519748.714,888
2015-07-21,control_group,consolidated_volume,9883640.714,888
2015-07-22,control_group,consolidated_volume,15521414.5,888
2015-07-23,control_group,consolidated_volume,9622972.929,888
2015-07-24,control_group,consolidated_volume,15158110.79,888
2015-07-27,control_group,consolidated_volume,11917954.79,888
2015-07-28,control_group,consolidated_volume,13037786.64,888
2015-07-29,control_group,consolidated_volume,13275541.21,888
2015-07-30,control_group,consolidated_volume,11240613.93,888
2015-07-31,control_group,consolidated_volume,11183056,888
2014-12-01,control_group,nasdaq_mktshare,20.44206325,888
2014-12-02,control_group,nasdaq_mktshare,21.05371488,888
2014-12-03,control_group,nasdaq_mktshare,20.72724349,888
2014-12-04,control_group,nasdaq_mktshare,19.8495747,888
2014-12-05,control_group,nasdaq_mktshare,21.35828661,888
2014-12-08,control_group,nasdaq_mktshare,20.15744266,888
2014-12-09,control_group,nasdaq_mktshare,19.84204026,888
2014-12-10,control_group,nasdaq_mktshare,21.15093126,888
2014-12-11,control_group,nasdaq_mktshare,21.39966376,888
2014-12-12,control_group,nasdaq_mktshare,21.42153849,888
2014-12-15,control_group,nasdaq_mktshare,22.38302694,888
2014-12-16,control_group,nasdaq_mktshare,23.19620804,888
2014-12-17,control_group,nasdaq_mktshare,23.16863991,888
2014-12-18,control_group,nasdaq_mktshare,21.43721283,888
2014-12-19,control_group,nasdaq_mktshare,21.43110681,888
2014-12-22,control_group,nasdaq_mktshare,21.11045386,888
2014-12-23,control_group,nasdaq_mktshare,19.95189742,888
2014-12-26,control_group,nasdaq_mktshare,20.6312994,888
2014-12-29,control_group,nasdaq_mktshare,20.00401815,888
2014-12-30,control_group,nasdaq_mktshare,20.38307718,888
2014-12-31,control_group,nasdaq_mktshare,21.75167238,888
2015-01-02,control_group,nasdaq_mktshare,22.12980848,888
2015-01-05,control_group,nasdaq_mktshare,21.15008203,888
2015-01-06,control_group,nasdaq_mktshare,22.1862642,888
2015-01-07,control_group,nasdaq_mktshare,21.49850158,888
2015-01-08,control_group,nasdaq_mktshare,19.74887453,888
2015-01-09,control_group,nasdaq_mktshare,21.05517204,888
2015-01-12,control_group,nasdaq_mktshare,21.5044335,888
2015-01-13,control_group,nasdaq_mktshare,22.29178653,888
2015-01-14,control_group,nasdaq_mktshare,21.8966519,888
2015-01-15,control_group,nasdaq_mktshare,21.5906664,888
2015-01-16,control_group,nasdaq_mktshare,20.52947212,888
2015-01-20,control_group,nasdaq_mktshare,20.39484403,888
2015-01-21,control_group,nasdaq_mktshare,20.84736384,888
